Y,A,limit_bal,sex,education,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
-3.4939304883348954,0,200000,0,2,51,0,0,0,0,0,2,131152,133976,136646,145147,142651,5000,5000,4888,10700,0,10100
-0.39959116467704203,0,60000,0,3,40,-1,-1,-2,-2,-2,-2,0,0,0,0,0,22,10785,0,0,0,0
-1.915482968604298,0,500000,1,3,32,0,0,2,0,0,0,183713,158759,119566,123098,132355,10070,3066,13366,20898,20155,16101
1.6411574903158683,0,340000,1,2,35,1,-2,-2,-2,-2,-2,-6,-6,-6,-6,-6,0,0,0,0,0,0
-0.18087111100293013,0,30000,1,2,37,4,3,2,-1,0,0,3356,2758,20878,20582,19357,0,0,22000,4200,2000,3100
4.20502711009918,1,200000,0,2,37,1,-1,-1,-2,-2,-2,297,-2,-2,-2,-2,298,0,0,0,0,544
-1.809606049336006,0,130000,0,2,41,-1,0,-1,-1,-1,-1,1866,1349,1609,635,849,1177,1349,1609,635,849,2893
-1.152619367993932,0,80000,0,3,54,0,-1,-1,0,0,0,1541,4822,4918,5188,5797,1541,4822,324,500,700,500
-1.1872246316600183,0,20000,0,1,22,2,2,2,2,2,2,20547,20542,19572,20437,19994,5383,660,0,1538,0,2658
-0.5487868357713985,0,80000,1,2,27,1,2,2,2,2,2,66811,68247,68531,69808,70544,5000,3100,2000,3000,2000,4000
-2.4745127780250367,0,80000,0,2,24,0,0,0,0,0,0,78749,77025,66725,21604,9352,3500,4000,2784,1882,1000,457
0.27190244550251164,0,20000,0,1,24,2,-1,-1,-1,-1,-1,1661,-29,2992,3664,5364,1661,0,3021,3664,5364,0
-1.7638261682209044,0,200000,1,2,40,0,0,0,0,0,0,44876,38764,37618,35737,40710,1765,10007,2019,5027,15031,7088
-1.4164375268655556,0,180000,1,2,48,0,0,0,0,0,0,176624,76565,82825,81763,66120,8000,10000,10000,10000,10000,3000
2.580941959128217,1,200000,1,1,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-0.24624708990284172,0,80000,1,2,42,2,0,0,0,0,0,77960,79804,75299,76933,78953,3000,3200,3000,3400,3300,3500
0.3980286295273996,1,120000,0,2,49,0,0,0,0,-2,-2,2246,3040,0,0,0,1300,1000,0,0,0,0
-1.7726798745617387,0,150000,1,2,40,0,0,0,0,0,-2,76745,19472,20650,0,0,3400,1600,1700,0,0,0
-0.9621578527437515,1,250000,0,2,40,0,0,0,0,-1,2,137101,90801,0,1069,919,120041,4435,0,1069,0,67619
-0.32772320009070494,0,470000,0,2,43,-2,-2,-2,-2,-2,-2,404,-3,-3,352,0,404,0,0,355,0,2090
-1.6271936706537902,1,170000,0,3,42,0,0,0,0,0,0,66420,83733,89389,97696,101063,5000,20000,8000,10000,5000,4000
1.3758594414481067,0,330000,1,2,48,-1,-1,-1,-1,0,0,12663,10151,60841,41945,21183,12701,10183,62619,1945,1183,115647
-1.304896785881258,0,80000,0,3,50,-1,0,0,2,2,2,69356,73445,74645,73330,78032,3113,5850,3000,0,6103,0
1.0480068034862484,0,100000,0,1,26,-1,-1,-1,-1,-1,-1,123,123,123,123,123,123,123,123,123,123,396
-2.854609247763096,0,350000,1,1,34,0,0,0,0,0,0,213822,220211,225601,105586,111276,8432,9000,9500,10000,7000,10000
1.4992384199943958,0,150000,0,3,49,-1,-1,-1,-1,0,-1,23946,7838,7642,8009,10800,23979,7838,7642,367,10800,5068
-0.02447711921452439,0,30000,0,3,50,-1,-1,2,-1,-1,-2,1860,940,1110,0,0,1860,0,1110,0,0,0
0.7182916069278651,0,320000,1,1,40,-2,-2,-2,-2,-2,-2,6444,23384,4310,5980,13522,6476,23507,4336,6010,13589,3574
-0.7564129773691711,1,20000,0,2,39,4,3,2,0,0,0,11081,11021,11240,11476,11708,0,420,402,417,423,1472
0.6251994125795426,1,360000,0,1,26,1,-2,-2,-1,-1,-2,-200,0,3000,0,0,0,200,3000,0,0,0
-2.220748041134492,0,20000,0,2,30,1,2,0,0,0,0,15997,17336,18345,18643,19094,0,1600,1602,900,900,636
-4.910871685684322,0,480000,1,1,43,0,0,0,0,0,0,389573,400693,393892,348733,331930,20000,20000,20005,15000,15000,12000
-0.18704902602122891,0,150000,1,1,29,0,0,0,0,0,0,6370,9243,10280,10637,10916,2000,3000,1500,527,600,1000
-1.1440558722891778,0,40000,0,2,33,-1,-1,-1,2,-1,-1,1979,4167,1979,1979,1979,2279,4167,0,1979,1979,1775
-2.5134268658791528,0,130000,1,2,28,2,2,2,0,0,0,135624,129959,93360,90040,89873,6200,0,3500,3238,3216,3207
-2.245384456955497,0,250000,0,1,37,0,0,0,0,0,0,97569,90937,87445,84268,80762,3424,3317,3023,2937,2931,3022
-4.848673910452316,0,500000,0,2,28,0,0,0,0,0,0,215459,201715,141177,130352,126422,8086,7412,4721,3854,3622,3433
-0.9531010968883854,0,20000,0,2,53,0,0,0,0,0,0,10202,11227,11145,11381,12191,1500,1500,400,416,1002,0
-3.543015387854544,0,120000,0,2,29,0,0,0,0,0,0,117171,115941,116877,117359,117029,6000,5500,4160,4120,4250,4380
1.7168999567083807,0,50000,0,3,43,-1,-1,-1,-2,-2,-2,809,-60,-210,-360,-510,809,0,0,0,0,0
-0.2618783674443085,0,50000,1,2,47,-1,-1,-1,2,0,-1,390,780,780,390,390,390,780,390,0,390,0
-1.6447343507686483,0,80000,0,1,27,-1,-1,-1,0,-1,-1,1205,917,917,702,3099,1325,917,0,702,3099,0
1.7039143169902278,1,180000,1,2,45,-1,0,0,0,0,0,28422,29650,29981,30419,31127,1481,2000,1100,1200,1500,1500
-0.33891151754268634,0,20000,1,3,37,0,0,2,2,-2,-2,21501,20650,0,0,0,3501,0,0,0,0,0
-3.444095036670273,0,140000,0,3,39,0,0,0,0,0,0,104626,101376,80840,75462,75957,3889,4412,3000,3000,3000,4000
-4.274679083727061,0,30000,0,1,23,2,2,2,2,2,2,26513,27026,27871,29017,28403,1738,1251,1596,1742,0,1374
0.13680450231828023,0,50000,0,2,41,0,0,0,0,0,0,10184,11204,12214,12458,12719,1172,1192,1202,446,462,464
0.8794321232574911,0,200000,0,1,31,1,-2,-2,-1,-1,-1,4195,0,2907,2400,945,4210,0,2907,2400,945,0
-0.5309611120490938,0,50000,1,2,48,0,0,0,0,0,0,43048,35639,18753,19091,19548,3629,3332,2000,2000,2000,2500
-0.3299822454157084,1,50000,0,1,25,1,2,2,2,2,2,48008,48913,49847,50840,49502,2000,2000,2000,1900,1900,1600
1.1500680437350654,1,500000,1,2,38,0,0,0,0,-1,0,59372,49677,49515,42568,48268,30107,10026,7241,50091,25000,5078
-2.1003554882285567,0,30000,0,2,54,0,0,2,0,0,2,30786,27167,27440,30117,29523,3500,0,3000,6000,0,781
-3.5728516097748733,0,90000,0,2,23,0,0,0,-2,-1,0,32429,0,0,2522,2575,5000,0,0,2522,94,111
-1.3570090132110992,0,100000,1,2,43,0,0,0,0,0,0,47525,47184,46836,46529,47070,1808,1728,1641,1673,1689,1754
-1.1462912106530125,0,90000,0,2,56,-1,-1,-1,-1,-1,-1,4701,13878,6556,2947,4808,4701,13882,6556,2947,4808,3131
-3.966666056041367,0,210000,0,1,26,0,0,0,0,0,0,135210,140056,143584,147832,150953,7000,7003,8000,8000,5500,7000
-2.1586928522638433,0,80000,1,2,28,0,0,0,0,2,0,49964,49965,50142,46888,47592,3122,2123,4300,0,2800,3000
0.07953150983300938,0,500000,1,2,33,-1,-1,0,-1,0,0,1094,1508,1862,3676,4961,1101,1100,2103,2500,2000,2000
-0.46795964818558944,0,30000,0,1,27,0,0,0,0,0,0,24563,25650,26222,26800,27554,1500,1500,1000,1000,1200,4271
0.27949444809992985,0,30000,1,2,25,2,2,4,3,2,2,24602,23921,23259,22369,23408,6000,0,0,0,1800,0
-3.147810812066174,0,20000,0,2,29,2,2,2,0,0,0,20271,19658,20086,19630,19627,3100,0,1600,400,393,270
-3.99361252179009,0,280000,1,3,40,2,0,0,0,0,0,184848,188411,191291,189029,192023,10000,9000,8000,6738,6974,7600
1.124974350082038,0,250000,0,2,29,-1,-1,-1,0,0,0,0,49140,32699,32949,34150,0,49140,1596,5000,2000,1800
-0.8499910642135066,1,240000,0,2,42,1,2,0,0,-1,-1,14557,24893,14782,2381,2381,0,14782,0,2381,2381,0
-1.9357646918834956,0,300000,0,2,27,-1,-1,-1,0,0,-1,9314,26887,23981,19378,12759,9314,27187,13981,9378,12759,16980
-3.9151999243067253,0,430000,1,1,34,0,0,0,0,-1,0,93893,100177,-3849,304425,293920,15000,70000,3116,313094,10300,15000
2.000768074149884,1,160000,0,2,50,-1,-1,-1,-1,-1,-1,2261,1390,390,390,0,2261,1390,390,390,0,780
-2.653064804875731,0,210000,1,1,29,0,0,0,0,0,0,167757,170663,169291,140384,138574,6000,8000,5556,5100,5016,5200
-1.518480411440235,1,110000,1,2,54,2,2,2,2,2,2,56839,58039,58792,59620,60819,2600,2700,2300,2400,2300,2400
-2.138529778285097,0,20000,0,3,44,0,0,2,2,0,0,20771,20434,19874,19546,0,3599,1200,1000,400,0,0
-2.996124777677458,0,50000,0,2,29,0,0,0,0,0,0,48347,49268,50437,37302,38302,2100,2000,2100,1400,1600,1600
-2.36540391701265,0,120000,0,1,29,0,0,0,0,0,0,120933,120629,116316,117358,118560,4600,4300,4200,4219,4500,7600
-3.2882983063150624,0,320000,0,1,35,0,0,0,0,0,0,41007,41733,34534,36170,31775,2054,4027,3002,3008,1059,551
-2.6041277431304626,0,220000,1,2,40,2,2,0,0,0,0,206473,208464,175407,175170,174726,4,8027,6218,6220,6316,6504
-1.4989803242715392,0,360000,0,1,29,-1,0,0,0,0,-1,10768,16659,25302,15147,5281,5001,6688,16251,394,5307,5389
-0.532989251161726,0,80000,0,2,25,0,0,0,0,0,0,28610,29425,29990,29153,19863,19885,1700,1169,1044,717,1000
0.1586551219902139,0,200000,1,3,36,-1,2,-1,0,0,2,881,24842,28367,28721,20139,4,24846,5004,1540,4,6411
-0.8040830138692427,0,50000,0,2,41,1,3,2,0,0,0,21008,20388,21092,21511,21964,0,0,1350,769,799,1000
-1.3786999699546278,0,50000,0,2,44,-1,-1,-1,-1,0,0,390,390,18015,17150,17102,390,390,18015,400,342,3334
-1.9729364403587366,0,120000,0,2,41,-1,-1,-1,-1,-1,-1,11532,13695,2050,804,0,11532,13740,2050,804,0,0
1.6784589674324393,1,150000,1,3,44,0,0,0,0,0,0,35916,34409,93241,67549,62479,5011,3045,70092,2521,3000,3000
0.165036728517873,1,50000,1,2,23,0,0,0,0,0,2,17275,18392,19170,20555,20102,1600,1700,1400,1689,0,900
-3.6600803348865574,0,60000,0,2,27,1,2,2,2,2,2,7236,8104,7825,8580,8300,2410,1131,0,886,0,332
-0.11563436818869621,0,150000,0,2,40,-1,0,0,0,0,0,10193,12620,13027,17760,83146,6248,4620,3027,7050,75415,6056
-2.2164498398374994,0,30000,0,2,21,-1,-1,0,0,-1,-1,12115,11306,3562,1621,1307,20002,1101,1,1724,1408,0
-0.23595695881403653,0,220000,1,2,40,-1,-1,-1,-1,-1,-1,1000,11289,4887,3083,9401,1000,11289,4887,3083,10020,6473
0.3906663587790883,0,260000,0,2,29,-1,-1,-1,-1,-1,-1,553,0,202,11990,3359,553,0,202,11990,3359,1035
-0.43161966236627575,0,390000,1,1,34,-2,-2,-2,-2,-1,0,-9,1906,0,2258,7028,0,1915,0,2258,5001,5000
-1.8907036438176883,0,100000,1,2,34,2,2,2,0,0,2,74621,64930,58433,50859,40005,2300,2000,4500,3300,0,3500
-0.06741982576273942,1,70000,1,2,36,0,0,0,0,0,0,22199,23834,25353,27075,28092,2000,2000,2000,2000,3000,830
-1.9465811186039288,0,30000,0,2,26,2,2,2,2,2,2,30670,29856,30584,27883,29334,2074,0,2304,0,2400,0
0.146649608755416,0,60000,1,2,38,2,0,0,0,0,0,59615,60379,56921,18050,18385,3000,3100,1409,631,1000,664
-2.9310286746980014,0,140000,1,2,44,2,0,0,0,0,0,85119,86901,89583,90432,92332,3046,3153,4126,3231,3351,3400
-3.7927732294273833,0,90000,0,2,24,0,0,0,0,0,2,84960,85744,79963,70021,70853,3200,3110,4677,3200,2500,2500
0.47203421586519634,0,500000,1,1,45,-1,-1,-1,-1,-1,0,5230,3373,14071,2915,157,5308,3527,14133,2928,2,343
-1.195896486081955,0,200000,0,3,49,2,-1,2,2,2,0,52439,51040,56205,54723,58657,52439,0,6000,0,5000,2286
1.4038436529978027,1,80000,1,2,43,0,0,0,0,0,0,78940,80238,50642,50533,50758,3318,3463,1600,1770,50000,1753
0.5782094775640325,1,130000,0,1,32,0,0,0,0,0,0,53702,43760,31540,23675,15841,2010,2037,1218,2182,1003,1001
-0.18224697834278825,0,70000,0,2,23,0,0,0,0,0,0,51804,53041,55150,57098,59141,3000,2700,3000,3000,3000,4700
1.424704118925629,1,50000,0,2,25,0,0,0,0,-2,-2,19340,10000,0,0,0,1340,1000,0,0,0,0
-0.8063465912437605,1,50000,0,1,24,-1,-1,-1,-1,-1,-1,1050,-1,7999,-66,6784,1054,0,8000,0,6850,11000
-2.8521531438270786,0,150000,1,2,28,0,0,0,0,0,0,71364,71219,56277,54231,55243,3003,2503,1880,1875,2666,1396
-1.7224519929344104,0,50000,1,3,58,2,0,0,0,0,0,7556,7312,6959,5813,3985,1123,1140,1048,163,135,151
-1.848790506591694,0,130000,1,1,34,0,0,0,0,0,0,31179,30569,28659,26952,15852,1818,2002,1400,600,1000,0
-0.0015775223341094602,0,30000,1,2,40,3,3,2,0,0,0,25422,24728,26041,26511,27034,0,0,1730,1200,1100,1151
-2.2496139481225037,0,90000,0,1,29,2,2,2,2,2,2,41826,45136,46098,45059,79127,0,4000,2000,0,35000,3000
0.6076328237156338,0,450000,0,1,36,-2,-2,-2,-2,-2,-2,2483,74,-73,14590,-70,2495,100,0,14663,0,14121
-0.8118519060820744,0,120000,0,1,27,-1,-1,-1,-1,-1,-1,390,390,390,390,0,390,390,390,390,0,780
-1.5538909479466079,0,230000,0,2,23,-1,-1,2,2,-2,-1,2203,2005,0,0,780,2203,0,0,0,780,0
1.569852089016406,1,200000,1,2,39,0,0,-1,0,0,2,11774,6328,4714,42184,39576,1058,6336,10,39585,39,1087
0.47147341669635945,1,20000,0,1,23,0,0,0,0,0,0,18387,19573,19504,19642,20128,1500,1600,700,1000,1000,1000
-3.201830246258115,0,300000,0,2,50,0,0,0,0,0,0,22055,18497,8426,11291,14449,1350,2008,301,3000,5000,5000
-1.0972180894699213,0,50000,1,2,48,0,0,0,0,0,0,45637,46815,16927,17263,17628,1992,2170,1282,618,643,1000
-2.195560645545249,0,230000,0,3,41,-2,-2,-2,-2,-2,-2,495,502,944,5814,965,495,502,950,5820,965,1028
-0.7092750030430971,0,50000,1,1,29,0,0,0,0,0,0,49690,40697,16751,17093,13191,2300,1400,335,342,4000,200
-1.4404706371123748,0,170000,1,1,41,0,0,0,0,0,0,68912,72741,76149,84474,92400,3200,6000,5000,10000,10000,780
1.6819329931078453,0,200000,1,3,27,-1,0,0,0,0,0,3844,5117,6877,7504,8148,1844,2117,1877,1504,1148,2599
-2.2666321152496476,0,170000,0,1,30,0,0,2,2,0,0,173637,173490,165645,165605,163432,15600,7666,0,7792,6248,5910
-2.229272710607666,0,10000,0,2,22,5,4,3,2,2,2,8270,7995,7720,8224,7944,0,0,0,778,0,158
1.704595065950815,1,50000,1,1,23,0,0,0,0,0,0,35300,32106,32994,18220,18755,1806,1612,1500,652,828,957
-2.1582570680425173,0,220000,1,1,35,0,0,0,0,0,0,21860,25463,28036,34552,43827,2000,4000,3000,7000,11000,3000
-2.1365634620602343,1,80000,0,2,45,1,2,2,2,2,2,52462,55327,56804,57469,58505,0,4327,3000,2200,2100,0
0.7087762226143219,0,220000,1,2,50,-2,-2,-2,2,2,-1,200,200,200,11326,43100,200,0,0,11326,43100,4257
-0.39585047518204874,1,70000,0,1,40,2,0,0,2,2,2,42685,45674,44639,47624,48592,1800,3700,0,3707,1900,0
0.13884464139914557,0,200000,1,2,29,-1,-1,-1,-2,-2,-2,6595,0,0,0,0,9117,0,0,0,0,0
-0.4013706862573321,0,360000,0,1,41,1,-1,-1,-2,-1,-1,105,0,0,71,77,105,0,0,71,77,100
-1.2530263465976512,0,20000,0,1,23,1,2,0,0,-1,0,3408,4016,3282,1814,2232,0,1000,100,1814,1000,0
0.46327085566521076,0,30000,1,2,45,1,2,2,0,0,2,15304,14766,14763,16662,16247,1542,0,539,2148,0,724
1.1753440611024533,0,80000,1,1,47,-1,-1,-1,-1,-1,-1,2338,5655,1670,3096,4590,2338,5655,1676,3096,4590,5598
-2.3545735623978747,0,50000,0,1,28,0,0,0,0,0,0,43507,44016,43396,41470,48676,1807,2016,1796,1570,10000,1778
-1.476932172529167,0,320000,0,1,35,0,0,0,0,0,0,41007,41733,34534,36170,31775,2054,4027,3002,3008,1059,551
-0.7280041210246858,0,50000,1,2,24,-1,-1,-1,-1,-1,-1,593,-7,2636,-39,13000,594,0,2643,0,13039,128
-0.07920370299845814,0,50000,1,2,37,0,0,0,0,0,0,45746,47010,47277,17410,17002,1736,2000,1267,1000,620,1000
-1.8574368031235342,0,80000,1,2,29,0,0,-1,-1,-1,0,40283,317,401,34985,37004,2000,450,500,35000,3000,2000
3.2510109025722844,1,90000,1,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
-0.301684383600296,1,130000,0,1,26,0,0,0,0,0,0,8871,9883,10079,10289,10495,1152,1164,360,372,376,540
-0.2891075314252807,0,80000,0,2,36,-1,-1,-1,-1,-1,-1,9266,1125,4380,2210,1150,9266,1125,4401,2210,1150,390
-2.0598938253551173,0,50000,1,2,43,0,0,0,0,0,0,48775,48731,48934,29116,28999,1800,2200,1400,582,580,30000
-1.7286365210971888,0,80000,0,1,26,0,0,0,0,0,0,20650,21002,19478,17882,5120,1576,1424,576,1000,102,300
-0.32722469457361847,0,20000,1,2,22,2,2,2,2,0,0,19302,19276,19451,19641,20188,0,2100,1000,1000,1000,1000
-1.7781678973514334,0,80000,0,1,33,0,0,0,0,0,0,60309,30640,15917,35608,23470,5027,3000,3000,20000,767,1000
0.054192262216464004,0,50000,1,3,41,0,0,0,0,-1,-1,48814,49771,19375,71,19661,2194,2151,755,71,19837,792
-3.3236963586243147,0,110000,0,2,46,0,0,0,0,0,0,69352,58442,55485,53539,41193,3075,3000,2000,2941,1512,2040
0.9334303523123654,0,360000,1,1,33,-1,-1,-1,-1,0,-1,4307,12004,21810,13807,2960,4317,12006,21810,0,2960,1810
-1.4737915373814086,0,50000,1,3,29,0,0,0,0,0,0,48261,19258,19268,19040,19555,2000,2000,1000,1000,1000,1000
-1.7513593609177809,1,210000,0,3,25,0,0,0,0,0,0,120176,118191,104908,95946,118796,8600,5000,4000,3000,29066,5000
0.818879015006335,0,290000,0,1,31,-1,-1,-1,0,0,0,0,83289,82889,82889,1964,0,83289,0,0,0,7951
0.54622876087316,0,500000,0,1,36,-1,-1,-1,-1,-1,-1,4079,3943,3338,1224,31022,4081,4283,3338,1224,31022,1088
-2.335699813404129,0,50000,1,2,22,2,2,2,0,0,0,50781,45429,28927,19896,19475,5991,41,1617,816,1003,1004
0.6702857866209335,0,220000,0,1,36,-1,-1,-1,-2,-1,-1,191,-125,-441,10243,9927,200,0,0,11000,10000,11000
-2.257008771050245,0,360000,1,1,30,0,0,0,0,0,0,197032,183154,143367,135751,138659,8000,10000,5500,5000,5100,7000
-1.8234218404329834,0,70000,1,1,27,0,0,0,0,0,2,39742,40618,28782,30281,29175,2100,2000,1200,2590,0,1000
0.6155156018518133,0,120000,1,3,33,1,2,2,2,2,2,67405,68405,69387,70727,72215,3000,2700,2700,2600,2800,0
-8.247252876550618,0,580000,0,1,31,0,0,0,0,0,0,475282,485511,488800,500723,511905,19000,20036,20000,20000,20056,16987
-3.1864895402308067,0,150000,1,2,31,0,0,-1,-1,0,0,64226,4254,145578,148012,126848,3500,4508,145578,5115,10000,7598
-3.4847864096263934,0,30000,1,5,23,0,0,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
2.3702800813077105,0,260000,1,1,53,1,-2,-2,-1,-1,2,990,0,1930,4304,150,990,0,1930,4304,0,150
-0.09438384005758987,1,90000,0,2,27,-1,-1,0,0,0,0,17684,18382,21415,6654,10323,17684,3000,5000,3000,5000,7000
-1.0554883309409955,0,100000,0,1,30,0,0,0,0,0,0,78502,81233,82990,84210,85987,3000,4000,4000,3500,3287,4000
-0.05440948652430466,1,80000,0,2,24,2,2,-1,0,0,0,-13,4229,4161,4042,6807,0,4242,1032,1000,2812,2248
0.897213638537874,0,20000,0,3,22,-1,-1,-1,-1,-1,-2,390,0,780,0,0,390,0,780,0,0,0
-3.514081486380603,0,150000,0,1,29,0,0,0,0,0,0,147331,146999,146277,147946,145846,7000,6740,6850,5664,5660,5480
0.6648890335662796,1,50000,0,3,47,0,0,0,0,0,0,14259,16028,17760,19462,22141,2500,2000,2000,2000,3000,3000
-1.0496737515029464,0,400000,0,1,31,-1,-1,-1,-1,0,0,8572,2190,12881,7497,11563,8657,2190,12881,0,4590,0
1.7842912476822794,0,500000,0,1,36,-2,-2,-2,-2,-2,-2,-2479,2479,2479,763,288,0,4958,0,763,0,14472
-1.218425823950114,0,410000,0,2,42,0,0,0,-1,-1,0,33535,7267,14190,132106,289397,1625,1031,14224,132116,163020,10014
3.177840059969877,1,150000,1,2,38,-1,-1,-1,-1,-1,2,476,476,476,1102,476,476,476,476,1102,0,476
-2.848178200674923,0,30000,0,3,29,1,2,2,2,2,2,28452,29693,30206,30309,28218,1500,2000,1500,1044,0,2000
3.1643019368046374,1,30000,1,2,25,1,2,-1,0,-1,0,2522,261,1261,772,390,0,261,1000,772,8,390
-3.516757167390386,0,130000,0,2,25,0,0,0,0,0,0,131763,128300,89007,90126,98665,7100,6000,4200,3500,10000,0
-1.7059826397359865,0,50000,1,2,25,0,0,0,0,0,0,47809,49040,29662,28360,28831,1910,2141,1763,1161,1077,1167
1.103128448137098,0,200000,1,1,47,-1,-1,-1,-1,-1,-1,696,696,696,846,696,696,696,696,846,696,696
2.97260679790447,1,200000,1,1,26,-2,-2,-1,0,0,0,1516,11533,9463,3884,3033,1516,11533,189,1000,2050,11300
-3.8375383627634587,0,150000,0,2,40,0,0,0,0,0,0,78800,67443,68720,70572,72275,3705,4000,3000,3000,3000,4000
-0.5968579277213216,0,120000,1,2,41,0,0,0,0,0,0,45726,40795,39938,40610,39397,1690,2562,1392,1442,1415,1422
-1.934833803855871,0,50000,0,2,24,0,0,0,0,0,0,49831,47162,47696,36476,32654,1985,2316,1850,1500,1200,5196
-0.3810483296990643,0,10000,0,2,26,1,2,2,2,2,2,5975,8104,7807,8329,6613,0,2400,0,615,0,539
-3.3068104030593055,0,170000,0,1,45,0,0,0,0,0,0,68712,60324,88057,89040,90716,3504,3500,30000,3300,3200,0
-3.058376853126375,0,180000,0,2,46,1,2,0,0,0,0,30711,27555,26574,23123,30680,1711,1300,7504,1123,13000,0
-3.2939543427245503,0,230000,1,2,38,2,2,2,2,2,0,181465,185074,187053,176805,180826,8000,8000,6500,0,7000,6500
-1.152511064291328,0,180000,0,2,39,0,-1,-1,-1,-1,-1,785,47392,0,460,0,785,47822,0,460,0,2070
-1.3082605114118058,0,50000,1,3,40,-1,-1,-1,-1,-1,-1,2522,170,1261,390,390,2522,170,1261,390,390,390
-0.580659053614174,0,240000,0,2,43,0,0,-1,-1,-1,-1,216829,27620,24873,24511,24000,20000,27662,24873,24511,24000,37645
-0.9661616274748366,0,130000,0,2,45,0,0,0,0,0,0,63767,62599,51950,44189,38034,3500,3022,2000,2000,2000,2000
-0.9101700685620344,1,20000,1,2,24,0,0,0,0,0,0,18054,19026,19406,18258,18694,1318,1290,670,663,740,536
-2.2501530041102824,0,50000,0,2,30,1,3,2,2,2,2,46592,47517,48439,49418,50326,0,2000,2000,1900,1900,1900
-2.5715624474824836,0,80000,0,2,34,2,2,2,2,2,0,64484,62882,69109,67401,68863,2500,0,7282,0,2700,3000
-2.519795885630034,0,100000,0,2,29,0,0,0,0,0,0,75666,74709,76143,73327,147496,3267,3324,4220,2728,2800,2825
-1.8668456688432902,0,150000,0,2,26,0,0,-1,-1,-2,-2,123423,5250,0,0,0,10000,5250,0,0,0,0
-2.0799867480496745,1,100000,0,1,26,0,0,2,2,2,0,68836,69704,70566,69311,70844,6005,2600,2600,0,2685,2800
-3.2437066017083094,0,100000,0,2,33,-1,-1,-1,-1,-1,0,-418,7064,15229,9689,2669,0,7482,15315,9705,0,4600
-7.287284063906476,0,340000,0,2,30,0,0,0,0,0,0,339191,325675,285417,284834,284549,15000,15000,15000,12000,12500,11000
0.19509027832602807,1,50000,0,2,31,0,-1,-1,-2,-1,-1,2067,-6,-409,793,2385,2100,405,0,2385,2385,3000
-3.090637022650127,0,100000,0,2,26,2,0,0,0,0,0,96265,49380,29152,28832,29949,4732,1500,1500,1500,1500,1964
-3.6179442439581764,0,400000,1,2,45,0,0,2,0,0,2,373869,366338,374255,409777,527566,44000,0,14000,42000,126000,18000
-1.741678787004441,0,280000,0,2,50,-1,-1,-1,-1,-1,-1,11564,6781,5725,3989,2599,11574,7104,5857,3989,2599,27192
0.09558748078328483,0,400000,1,1,28,1,-1,2,-1,0,0,5773,3944,87146,90818,96316,9952,10,87170,10013,10008,20039
1.4580923024781172,0,130000,0,1,29,-1,-1,0,0,0,0,99235,98080,97224,97940,99170,99235,4368,3449,3713,3610,3531
-2.730635589822395,0,440000,0,2,26,0,0,0,0,0,0,90462,78267,71795,51812,25064,3513,3017,2037,2019,3010,3004
-1.5016391689764534,0,400000,0,1,35,-2,-2,-2,-2,-2,-1,17883,9322,15693,5588,10161,18057,9368,15771,5616,10173,10077
0.13339015324005787,0,300000,0,1,42,-2,-2,-2,-2,-2,-2,3300,0,0,610,2165,3300,0,0,610,2165,2394
-3.2494893659030026,0,20000,0,2,37,0,0,0,0,0,-2,17762,18814,19614,0,0,1500,1500,1000,0,0,0
-2.896887055147006,0,20000,1,1,30,-1,0,0,0,0,0,85352,91161,92910,98710,150,2697,6000,3000,6000,150,1832
-1.7106473364509747,0,500000,1,3,32,0,0,2,0,0,0,183713,158759,119566,123098,132355,10070,3066,13366,20898,20155,16101
-1.98524158641903,0,50000,0,2,30,1,2,0,0,-2,-2,6425,4580,0,0,0,0,1050,0,0,0,0
-0.24429018010552417,0,240000,1,1,34,0,0,-2,-1,0,0,0,0,4557,7557,9275,0,0,4557,3000,4000,2282
-3.398677383045407,0,150000,0,2,25,0,0,0,0,0,0,126317,75324,78773,95375,57663,5000,4000,5000,40000,3000,2880
-0.5329011480348979,1,30000,0,2,44,-1,2,2,2,2,2,9560,9258,11096,11165,10837,1500,0,2000,392,0,2000
-1.939985518554371,0,50000,1,1,29,2,2,2,2,0,0,48772,50614,49009,45856,47891,3800,3000,5,1800,3600,0
-0.0494093077879279,0,80000,1,2,41,0,0,0,0,0,0,9994,10704,9201,6275,2678,2000,4000,1000,1000,1000,1000
-0.10329037943295183,0,50000,0,2,26,-1,-1,-1,-1,-1,-1,2078,390,390,0,780,2078,390,390,0,780,0
-1.6674329243623218,0,120000,0,1,24,0,0,0,0,0,0,12554,13325,14185,13329,10237,1500,1265,1125,1329,500,3020
1.4133397796005873,0,220000,1,2,29,-1,-1,-1,-1,-1,-1,326,326,326,326,322,326,326,326,326,322,646
-1.0488047436564625,0,130000,1,2,25,2,0,0,0,0,-1,126454,128179,75525,76862,6131,5006,4252,3000,1537,10000,21300
